300_550_554_1						August Leskien: Balkanmärchen aus Bulgarien. Europäische Märchen und Sagen, S. 73 ff.
300_303_554_567_2					TextGrid Repository (2012). Bartsch, Karl. Märchen und Sagen. Sagen, Märchen und Gebräuche aus Meklenburg. Erster Band: Sagen und Märchen. Märchen und Legenden. 2. Ein Siegfried-Märchen. 2. Ein Siegfried-Märchen. Digitale Bibliothek. TextGrid. https://hdl.handle.net/11858/00-1734-0000-0005-D975-3
300_562_3							TextGrid Repository (2011). Bechstein, Ludwig. Märchen. Neues deutsches Märchenbuch. Der Wandergeselle. Der Wandergeselle. Digitale Bibliothek. TextGrid. https://hdl.handle.net/11858/00-1734-0000-0002-2AEB-3
300_303_4							Deutsche Volksmärchen aus Rußland und Rumänien : Bessarabien, Dobrudscha, Siebenbürgen, Ukraine, Krim, Mittelasien / von Alfred Cammann Göttingen : Schwartz, 1967
300_303_CoM_5						Alfred Cammann und Alfred Karasek, Donauschwaben erzählen. Teil 2. Marburg : Elwert, 1977, S.417
300_undf_6							Alfred Cammann und Alfred Karasek, Donauschwaben erzählen. Teil 2. Marburg : Elwert, 1977, S.458
300_303_554_CoM_7					Alfred Cammann und Alfred Karasek, Donauschwaben erzählen. Teil 4. Marburg : Elwert, 1979, S.449
300_303_CoM_8						Laura Gonzenbach: Sicilianische Märchen Erstdruck: Leipzig: Engelmann 1870. Mit Anmerkungen Reinhold Köhlers und einer Einleitung herausgegeben von Otto Hartwig. Nr. 40
300_undf_9							Laura Gonzenbach: Sicilianische Märchen Erstdruck: Leipzig: Engelmann 1870. Mit Anmerkungen Reinhold Köhlers und einer Einleitung herausgegeben von Otto Hartwig. Nr. 44
300_303_554_567_10					TextGrid Repository (2012). Grimm, Jacob und Wilhelm. Märchen. Kinder- und Hausmärchen. 60. Die zwei Brüder. 60. Die zwei Brüder. Digitale Bibliothek. TextGrid. https://hdl.handle.net/11858/00-1734-0000-0003-05E6-C
300_554_undf_11						Svend Grundtvig: Dänische Volksmärchen. Europäische Märchen und Sagen, Bd. 2, S. 219 ff.
300_550_undf_12						Sächsische Volksmärchen aus Siebenbürgen, author: Josef Haltrich, sender: noname@abc.de, hille@abc.de, type: fairy, firstpub: 1856
300_313_554_562_13					Josef Haltrich: Deutsche Volksmärchen aus dem Sachsenlande in Siebenbürgen. Europäische Märchen und Sagen, S. 25 ff.
300_303_554_CoM_14					TextGrid Repository (2012). Kuhn, Adalbert. Märchen und Sagen. Norddeutsche Sagen, Märchen und Gebräuche. B. Märchen. 10. Die beiden gleichen Brüder. 10. Die beiden gleichen Brüder. Digitale Bibliothek. TextGrid. https://hdl.handle.net/11858/00-1734-0000-0003-D23A-3
300_303_CoM_15						August Leskien/K. Brugman: Litauische Volkslieder und Märchen. Europäische Märchen und Sagen, S. 385 ff.
300_303_315_554_16					August Leskien/K. Brugman: Litauische Volkslieder und Märchen. Europäische Märchen und Sagen, S. 389 ff.
300_315_17							August Leskien/K. Brugman: Litauische Volkslieder und Märchen. Europäische Märchen und Sagen, S. 396 ff.
300_315_18							August Leskien/K. Brugman: Litauische Volkslieder und Märchen. Europäische Märchen und Sagen, S. 401 ff.
300_undf_19							August Leskien/K. Brugman: Litauische Volkslieder und Märchen. Europäische Märchen und Sagen, S. 404 ff.
300_301_20							Märchen aus dem Kaukasus / hrsg. von Isidor Levin. Übers. von Gisela Schenkowitz
300_301_328_513A_554_CoM_21			Märchen aus dem Kaukasus / hrsg. von Isidor Levin. Übers. von Gisela Schenkowitz
300_301_302_513A_516_554_AmoM_22	Märchen aus dem Kaukasus / hrsg. von Isidor Levin. Übers. von Gisela Schenkowitz
300_554_562_23						Löwis of Menar, August von: Finnische und estnische Volksmärchen. Jena: Eugen Diederichs, 1922, S. 108-113 http://www.zeno.org/nid/20007841973
300_303_554_24						TextGrid Repository (2012). Meier, Ernst. Märchen. Deutsche Volksmärchen aus Schwaben. 58. Der Drachentödter. 58. Der Drachentödter. Digitale Bibliothek. TextGrid. https://hdl.handle.net/11858/00-1734-0000-0004-334D-A
300_301_554_undf_25					Arthur und Albert Schott: Rumänische Volkserzählungen aus dem Banat Originaltitel: Walachische Maehrchen, Cotta, Stuttgart und Tübingen 1845	
300_590_26							Schullerus, Pauline: Rumänische Volksmärchen aus dem mittleren Harbachtal. Bukarest: Kriterion 1977, S. 362-365. http://www.zeno.org/nid/20007892713
300_303_314_850_CoM_27				Schullerus, Pauline: Rumänische Volksmärchen aus dem mittleren Harbachtal. Bukarest: Kriterion 1977, S. 379-388. http://www.zeno.org/nid/20007892799	
300_303_28							Georg Widter/Adam Wolf: Volksmärchen aus Venetien. Europäische Märchen und Sagen, S. 128 ff.
300_315_undf_29						Der Schweizer Märchenschatz / ges. von Robert Wildhaber und Leza Uffer. Mit Ill. von Karin Widmer Kreuzlingen ; München : Hugendubel, 2007
300_303_CoM_30						Der Schweizer Märchenschatz / ges. von Robert Wildhaber und Leza Uffer. Mit Ill. von Karin Widmer Kreuzlingen ; München : Hugendubel, 2007
300_562_31							Ignaz und Josef Zingerle: Kinder- und Hausmärchen aus Tirol. Europäische Märchen und Sagen, S. 39 ff.
300_303_554_567_32					Ignaz Zingerle, Joseph Zingerle: Kinder- und Hausmärchen aus Süddeutschland Erstdruck: Regensburg 1854
300_303_CoM_33						Ignaz und Josef Zingerle: Kinder- und Hausmärchen aus Tirol. Europäische Märchen und Sagen, S. 129 ff.
300_303_34							Ignaz und Joseph Zingerle: Kinder und Hausmärchen aus Tirol. Europäische Märchen und Sagen, S. 18726
300_303_CoM_35						Ernst Tegethoff: Französische Volksmärchen 2. Europäische Märchen und Sagen, Bd.2, S. 250 ff.
303_555_CoM_36						TextGrid Repository (2012). Grimm, Jacob und Wilhelm. Märchen. Kinder- und Hausmärchen. 85. Die Goldkinder. 85. Die Goldkinder. Digitale Bibliothek. TextGrid. https://hdl.handle.net/11858/00-1734-0000-0003-073A-9
303_CoM_37							Gustav Meyer: Albanische Märchen: Mit Anmerkungen von Reinhold Köhler. In: Archiv für Litteraturgeschichte, 12 (1884) 92-148.	
303_550_CoM_38						Johann Wilhelm Wolf: Deutsche Märchen und Sagen. Europäische Märchen und Sagen, S. 134 ff.
303_CoM_39							Gunnar Hyltén-Cavallius/George Stephens: Schwedische Volkssagen und Märchen. Europäische Märchen und Sagen,  S. 78 ff.
300_303_undf_40						Spanische volkslieder und volksreime: spanische volks- und kindermärchen, einfache blüthen religiöser poesie Übersetzt von	W. Hosäus Zusammengestellt von	Fernán Caballero Verlag	F. Schöningh, 1862
303_CoM_ende_41						Vuk Stephanovic Karadzic: Volksmärchen der Serben Berlin: Reimer, 1854.
303_CoM_42							Titel	Märchen und Sagen aus Wälschtirol: ein Beitrag zur deutschen Sagenkunde Autor	Christian Schneller Herausgeber	Christian Schneller Verlag	Wagner, 1867
mess_43								TextGrid Repository (2012). Bartsch, Karl. 3. Der Königssohn. Digitale Bibliothek. https://hdl.handle.net/11858/00-1734-0000-0005-F3C1-7
mess_44								TextGrid Repository (2012). Bartsch, Karl. Märchen und Sagen. Sagen, Märchen und Gebräuche aus Meklenburg. Erster Band: Sagen und Märchen. Märchen und Legenden. 4. Aschenpüster. 4. Aschenpüster. Digitale Bibliothek. TextGrid. https://hdl.handle.net/11858/00-1734-0000-0005-EBD1-A
mess_45								TextGrid Repository (2011). Bechstein, Ludwig. Märchen. Deutsches Märchenbuch. Die verzauberte Prinzessin. Die verzauberte Prinzessin. Digitale Bibliothek. TextGrid. https://hdl.handle.net/11858/00-1734-0000-0002-228E-C
mess_46								Der Goldfisch. In: Märchen aus dem Epirus. Hrsg.: Thede Kahl & Andreas Karzis. Köln 2006, S. 271-275
mess_47								TextGrid Repository (2012). Schönwerth, Franz. Sagen. Aus der Oberpfalz. Zweyter Theil. Eilftes Buch. Erde. 2. Erdriesen. 14. Der Schneider und die Riesen. 14. Der Schneider und die Riesen. Digitale Bibliothek. TextGrid. https://hdl.handle.net/11858/00-1734-0000-0004-DC87-5
mess_48								TextGrid Repository (2012). Spiegel, Karl. Märchen. Märchen aus Bayern. 1. Echte Märchen. 6. Die Königstochter zum goldenen Berge. 6. Die Königstochter zum goldenen Berge. Digitale Bibliothek. TextGrid. https://hdl.handle.net/11858/00-1734-0000-0005-1386-6
mess_49								TextGrid Repository (2012). Spiegel, Karl. Märchen. Märchen aus Bayern. 1. Echte Märchen. 9. Der Zauberer und sein Lehrling. 9. Der Zauberer und sein Lehrling. Digitale Bibliothek. TextGrid. https://hdl.handle.net/11858/00-1734-0000-0005-13B3-F
mess_50								TextGrid Repository (2012). Grimm, Jacob und Wilhelm. Märchen. Kinder- und Hausmärchen. 4. Märchen von einem, der auszog, das Fürchten zu lernen. 4. Märchen von einem, der auszog, das Fürchten zu lernen. Digitale Bibliothek. TextGrid. https://hdl.handle.net/11858/00-1734-0000-0003-01C8-E
mess_51								TextGrid Repository (2012). Grimm, Jacob und Wilhelm. Märchen. Kinder- und Hausmärchen. 9. Die zwölf Brüder. 9. Die zwölf Brüder. Digitale Bibliothek. TextGrid. https://hdl.handle.net/11858/00-1734-0000-0003-04A9-B
mess_52								TextGrid Repository (2012). Pröhle, Heinrich. Märchen. Kinder- und Volksmärchen. 4. Der Jäger über alle Jäger. 4. Der Jäger über alle Jäger. Digitale Bibliothek. TextGrid. https://hdl.handle.net/11858/00-1734-0000-0004-80D4-2
mess_53								TextGrid Repository (2012). Pröhle, Heinrich. Märchen. Kinder- und Volksmärchen. 5. Glücksvogel und Pechvogel. 5. Glücksvogel und Pechvogel. Digitale Bibliothek. TextGrid. https://hdl.handle.net/11858/00-1734-0000-0004-7E89-E
mess_54								TextGrid Repository (2012). Busch, Wilhelm. Märchen und Sagen. Ut ôler welt. 1. Volksmärchen. 28. Die zwei Brüder. 28. Die zwei Brüder. Digitale Bibliothek. TextGrid. https://hdl.handle.net/11858/00-1734-0000-0006-2143-F
mess_55								TextGrid Repository (2011). Bechstein, Ludwig. Märchen. Deutsches Märchenbuch. Die drei Hunde. Die drei Hunde. Digitale Bibliothek. TextGrid. https://hdl.handle.net/11858/00-1734-0000-0002-21A1-6
707_ID56							26. Die drei Schönheiten der Welt.[Italien: Christian Schneller: Märchen und Sagen aus Wälschtirol. Europäische Märchen und Sagen, S. 11752 (vgl. IT-MuS, S. 65 ff.)]
707_ID57							57. Die neidischen Schwestern. [Albanien: August Leskien: Balkanmärchen aus Albanien. Europäische Märchen und Sagen, S. 177 (vgl. AL-BM, S. 265 ff.)]
707_ID58							Die zwei Königskinder. [Österreich: Ignaz und Joseph Zingerle: Kinder und Hausmärchen aus Süddeutschland. Europäische Märchen und Sagen, S. 18055(vgl. AT-KuH, S. 104 ff.)]
707_ID59							TextGrid Repository (2012). Wolf, Johann Wilhelm. Märchen. Deutsche Hausmärchen. Die drei Königskinder. Die drei Königskinder. Digitale Bibliothek. TextGrid. https://hdl.handle.net/11858/00-1734-0000-0005-AAA5-5
707_ID60							TextGrid Repository (2012). Busch, Wilhelm. Märchen und Sagen. Ut ôler welt. 1. Volksmärchen. 25. Drei Königskinder. 25. Drei Königskinder. Digitale Bibliothek. TextGrid. https://hdl.handle.net/11858/00-1734-0000-0006-1466-C
403_707_ID61						8. Die goldenen Kinder. [Rumänien: Arthur und Albert Schott: Rumänische Volkserzählungen aus dem Banat. Europäische Märchen und Sagen, S. 20606(vgl. RO-Erz, S. 49 ff.)]
707_ID62							http://www.maerchenlexikon.de/Grimm/khm-texte/khm096.htm
707_ID63							21. Der Vogel, der alles sagt. [Frankreich: Ernst Tegethoff: Französische Volksmärchen 2. Europäische Märchen und Sagen, S. 5869(vgl. FR-Märchen Bd.2, S. 90 ff.)]
707_ID64							1. Der Königssohn und die Bauerntochter. [Italien: Georg Widter/Adam Wolf: Volksmärchen aus Venetien. Europäische Märchen und Sagen, S. 9820(vgl. IT-Venetien, S. 382 ff.)]
mess_ID65							27. Das schwarze Lamm. [Serbien: Vuk Stephanovic Karadzic: Volksmärchen der Serben. Europäische Märchen und Sagen, S. 25725 (vgl. SP-Märchen, S. 166 ff.)]
mess_ID66							17. Drei Schwestern, die jüngste wird Zarin. [Bulgarien: August Leskien: Balkanmärchen aus Bulgarien. Europäische Märchen und Sagen, S. 685 (vgl. AL-BM, S. 70 ff.)]
mess_ID67							TextGrid Repository (2012). Meier, Ernst. Märchen. Deutsche Volksmärchen aus Schwaben. 72. Der König Auffahrer des Meers. 72. Der König Auffahrer des Meers. Digitale Bibliothek. TextGrid. https://hdl.handle.net/11858/00-1734-0000-0004-325D-E
301_ID68							TextGrid Repository (2012). Pröhle, Heinrich. Märchen. Märchen für die Jugend. 29. Johannes der Bär. 29. Johannes der Bär. Digitale Bibliothek. TextGrid. https://hdl.handle.net/11858/00-1734-0000-0004-80AB-F
301_ID69				TextGrid Repository (2012). Jahn, Ulrich. Märchen und Sagen. Volksmärchen aus Pommern und Rügen. 19. Das Männchen Sonderbar. 19. Das Männchen Sonderbar. Digitale Bibliothek. TextGrid. https://hdl.handle.net/11858/00-1734-0000-0003-8C64-B
undf_301_ID70						TextGrid Repository (2012). Jahn, Ulrich. Märchen und Sagen. Volksmärchen aus Pommern und Rügen. 18. Das Wolfskind. 18. Das Wolfskind. Digitale Bibliothek. TextGrid. https://hdl.handle.net/11858/00-1734-0000-0003-8BFB-0 
301_ID71							TextGrid Repository (2012). Jahn, Ulrich. Märchen und Sagen. Volksmärchen aus Pommern und Rügen. 22. Eine lügenhafte Geschichte. 22. Eine lügenhafte Geschichte. Digitale Bibliothek. TextGrid. https://hdl.handle.net/11858/00-1734-0000-0003-8CD1-4 
301_ID72							Das Erdmännchen KHM 91 (1857) http://www.maerchenlexikon.de/Grimm/khm-texte/khm091.htm
301_ID73							TextGrid Repository (2012). Grimm, Jacob und Wilhelm. Märchen. Kinder- und Hausmärchen. 166. Der starke Hans. 166. Der starke Hans. Digitale Bibliothek. TextGrid. https://hdl.handle.net/11858/00-1734-0000-0002-FEE8-A 
301_ID74							TextGrid Repository (2012). Colshorn, Carl und Theodor. 48. Der Zwerg mit der grünen Peitsche. Digitale Bibliothek. https://hdl.handle.net/11858/00-1734-0000-0002-5642-F 
undf_537_ID75						TextGrid Repository (2012). Birlinger, Anton. Märchen und Sagen. Sagen, Märchen, Volksaberglauben. 5.. 588. Vom Riesen und dem Storken. 588. Vom Riesen und dem Storken. Digitale Bibliothek. TextGrid. https://hdl.handle.net/11858/00-1734-0000-0005-FB88-F
undf_301_ID76						TextGrid Repository (2012). Birlinger, Anton. Märchen und Sagen. Sagen, Märchen, Volksaberglauben. 5.. 581. Hans Bär. 581. Hans Bär. Digitale Bibliothek. TextGrid. https://hdl.handle.net/11858/00-1734-0000-0006-0BAE-4
301_ID77							"Die Nonne, der Bergmann und der Schmied", Bechstein,  https://hekaya.de/maerchen/die-nonne-der-bergmann-und-der-schmied--bechstein_44.html
301_ID78							TextGrid Repository (2011). Bechstein, Ludwig. Märchen. Neues deutsches Märchenbuch. Das winzige, winzige Männlein. Das winzige, winzige Männlein. Digitale Bibliothek. TextGrid. https://hdl.handle.net/11858/00-1734-0000-0002-2B7D-4
554_ID79							TextGrid Repository (2012). Grimm, Jacob und Wilhelm. Märchen. Kinder- und Hausmärchen. 107. Die beiden Wanderer. 107. Die beiden Wanderer. Digitale Bibliothek. TextGrid. https://hdl.handle.net/11858/00-1734-0000-0002-FF2A-E
554_673_ID80						TextGrid Repository (2012). Grimm, Jacob und Wilhelm. Märchen. Kinder- und Hausmärchen. 17. Die weiße Schlange. 17. Die weiße Schlange. Digitale Bibliothek. TextGrid. https://hdl.handle.net/11858/00-1734-0000-0003-0861-9
554_ID81							TextGrid Repository (2012). Pröhle, Heinrich. Märchen. Kinder- und Volksmärchen. 7. Soldat Lorenz. 7. Soldat Lorenz. Digitale Bibliothek. TextGrid. https://hdl.handle.net/11858/00-1734-0000-0004-7DE7-D
302C*_317_554_ID82					TextGrid Repository (2012). Jahn, Ulrich. Märchen und Sagen. Volksmärchen aus Pommern und Rügen. 3. Die Prinzessin auf dem Baum. 3. Die Prinzessin auf dem Baum. Digitale Bibliothek. TextGrid. https://hdl.handle.net/11858/00-1734-0000-0003-8CBE-1
554_ID83							TextGrid Repository (2012). Grimm, Jacob und Wilhelm. Märchen. Kinder- und Hausmärchen. 62. Die Bienenkönigin. 62. Die Bienenkönigin. Digitale Bibliothek. TextGrid. https://hdl.handle.net/11858/00-1734-0000-0002-FF95-D
300_302_316_554_ID84				TextGrid Repository (2012). Jahn, Ulrich. 62. Der Kaufmann und die Seejungfrau. Digitale Bibliothek. https://hdl.handle.net/11858/00-1734-0000-0003-8C7F-F
300_554_undf_ID85					TextGrid Repository (2012). Kuhn, Adalbert. 2. Der verlorene Ring. Digitale Bibliothek. https://hdl.handle.net/11858/00-1734-0000-0003-CA75-2
302_303A_ID86						TextGrid Repository (2011). Bechstein, Ludwig. Der Mann ohne Herz. Digitale Bibliothek. https://hdl.handle.net/11858/00-1734-0000-0002-2323-1
302_518_ID87						TextGrid Repository (2012). Grimm, Jacob und Wilhelm. 197. Die Kristallkugel. Digitale Bibliothek. https://hdl.handle.net/11858/00-1734-0000-0003-006F-2
302_303A_ID88						TextGrid Repository (2012). Müllenhoff, Karl. Märchen und Sagen. Sagen, Märchen und Lieder. Viertes Buch. 599. Vom Mann ohne Herz. 599. Vom Mann ohne Herz. Digitale Bibliothek. TextGrid. https://hdl.handle.net/11858/00-1734-0000-0004-49B6-D
302_UNDF_ID89						TextGrid Repository (2012). Pröhle, Heinrich. 6. Der Mann ohne Leib. Digitale Bibliothek. https://hdl.handle.net/11858/00-1734-0000-0004-7FE4-5







